Country Code,Country Name,Technology Name,Unit,Data Source,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CA,Canada,Oil production,Million tonnes,BP,43.87417766603813,48.21215415141543,52.70113999088007,57.119336169376794,62.21804330107513,70.06788911949293,75.16377318678909,86.71314728535015,100.3146117675754,94.38654778571372,81.5758003986795,75.30462587789414,75.5743214548031,75.18987498636517,86.27456744266982,83.26948491542362,75.36160289983513,74.56414011761726,78.56049301133626,83.8156694179121,85.68522741449189,85.73602093820321,90.29438627437248,95.09496755509483,92.62048090262775,92.7578503182828,93.21450828672137,97.15977824610282,102.2811448725461,106.69214625622024,111.90632276476946,115.45352734672797,120.70414179946053,125.08790392752616,120.99674926592536,125.08584994877907,126.17001862244393,133.0024956346554,140.62878237960774,145.15822210457685,142.6788805867535,150.9983937017697,155.67229095076164,153.23999463632185,153.15251220457202,160.6303789677517,170.13081963427987,182.91294336076422,195.4096225895962,209.77701033853953,216.0744239957687,218.84494084655083,236.6238539112012,257.74506725600276,263.46216233794104,252.02268501178634,267.09646969612965
MX,Mexico,Oil production,Million tonnes,BP,18.053894057433876,18.489541890426842,20.463760935884828,21.90066560774525,22.965008950407174,24.17900688298918,24.10731916395633,25.097617426820964,25.85938910319441,32.41619267327231,40.15469329097647,44.773750850918994,54.365702291808475,66.69230895292843,80.65991100017648,107.18790257923,127.99533948516248,151.01307894007007,147.12454932808913,148.31125028363965,145.85386380253635,136.88176386052493,143.0352204825656,142.69090840329775,143.06522073468975,145.16869884556155,152.8172961019226,153.03168859340352,153.27678807220957,154.17297446599565,150.21331468282958,162.3596822542159,169.61947710434484,173.47418314327987,165.4921913523354,170.32185178933867,175.86720718074753,177.8208610899376,188.20013108482374,190.04268457313566,186.49137726234517,182.54516868217698,172.23128078250082,156.89626169038806,146.66416283951025,145.6005191504213,144.518531227,143.85727785851543,142.09121191028933,137.34392190009075,127.73429453610991,121.51694434732147,109.58459009568948,102.40022374480199,95.00033365613487,95.11122475819839,96.48631856259557
US,US,Oil production,Million tonnes,BP,427.69444187422283,454.53886083980245,484.22163039515146,502.88033200207656,511.3517235871494,533.4898489719784,525.8878497989834,527.8878894686644,514.6522866206279,491.40630301585196,469.77040174938725,457.97983431165414,462.80377728814784,484.2056593041085,476.99132891861535,480.19339543879556,478.79670029216817,480.72324889833266,482.9626485409699,496.1365819435222,498.7051348078572,482.3294815704644,467.2602894034698,459.0619621895713,429.0330896968453,416.6172508602059,422.89670770503085,413.0318660734767,397.0064952190658,387.49936297069866,383.55375478998894,382.0579527291166,379.9500640355431,368.12954108464425,352.6259645896968,347.5808855470317,344.50859540087646,341.90467522057367,332.55429076168076,325.3569839525889,308.9881844768027,304.50318103271314,304.9765500294341,302.2221406917139,322.5863471381723,333.1451106190818,346.42192182650115,395.24508735807655,448.6841342374124,524.6592614043127,567.1228376669691,542.5931494219634,574.1346931123703,669.0559382438486,749.8951282116133,711.5506489307461,711.1246897366179
AR,Argentina,Oil production,Million tonnes,BP,13.764758620689655,14.643965517241378,15.962275862068966,17.48758620689655,18.106758620689657,20.00051724137931,21.570862068965518,22.21803448275862,21.601172413793105,21.144758620689654,20.260551724137933,20.414137931034485,22.061965517241383,23.209862068965514,24.27810344827586,25.26703448275862,25.736379310344827,25.571310344827587,25.667310344827587,25.141758620689654,24.158620689655173,22.868655172413792,22.57258620689655,23.719758620689657,24.229965517241382,25.43655172413793,25.882,29.04044827586207,31.067827586206896,34.510999999999996,37.456931034482764,40.815999999999995,43.385586206896555,44.02806896551724,41.68886435423841,41.347472470874436,43.92917095181867,43.27405411445478,43.094021579079595,41.02583572363433,39.36907666188509,39.43316778169774,38.214468714503084,37.80479419633343,34.04366137041652,33.27852624833703,31.185337295536616,30.840746719979396,30.185947770314694,29.78630492572796,30.045688435394574,28.630796661296593,27.240149041514993,27.542351140786987,28.83483423119775,27.657268517052536,29.066316610250578
BR,Brazil,Oil production,Million tonnes,BP,5.045191279069767,6.159290116279069,7.75085988372093,8.516862558139534,9.289377325581397,8.792737108982042,9.203948290595592,9.028128802452084,9.155847393414701,9.553835165876578,9.310971703441744,9.067629127991264,8.73772901627976,8.688321486313429,9.0005870313537,9.880955109173799,11.54008833940406,14.06219834533911,17.828963160767586,24.9559813815852,29.47046180685475,30.986360499261863,30.826442576756442,30.124096672117584,32.172448131340026,34.127761948563574,33.730057384859755,34.24078598974618,34.94626942865123,36.24005141553211,37.503994192804306,42.53331285422092,45.59616962733032,52.67921048719173,59.49658026454502,67.08903453231576,70.22711259832587,78.60667254219113,81.51497595352441,80.90411730174893,88.98141702753679,94.03551069602236,95.3666845226901,99.11915962831416,105.98588542653965,111.64004555761102,114.02711175693518,112.36653298174832,110.15286817303691,122.4546690168608,132.19289085716412,136.7070634967413,142.64181583403996,140.60316099808094,151.19917060803527,159.34492715727174,156.79244141885692
CO,Colombia,Oil production,Million tonnes,BP,10.654545603821466,10.443867393143256,10.075180524456387,9.25776211374832,11.233910683186545,11.759925138080312,11.675790068169379,10.577425496342737,9.947956311887346,9.073777951933124,8.499447355326668,7.941781131512167,7.467260337363786,7.098573468676917,6.677217047320497,6.801138498283326,7.256582126685577,7.6464730308006175,8.204634074737523,9.019320316465144,9.521372891476341,16.05239742250087,20.361039259590985,19.994312106284518,21.36176076031249,23.373465243568695,22.578194954470817,23.268770980743394,24.03173839379012,24.12090794645967,31.015584863412453,33.360582206299455,34.83770351296213,40.408859954222024,43.705837736975674,36.28311688311688,31.81240981240981,30.443001443001446,28.494227994227998,27.9010303030303,27.712707647907646,27.778381673881675,27.972479365079366,31.036497402597405,35.32037243867244,41.391136940836944,48.20658311688312,49.86257388167388,53.189490471774896,52.16282159649166,52.963155699855704,46.78770947763348,44.98190211226551,45.58449622653811,46.656255394949504,41.251981477633485,38.878025921753085
EC,Ecuador,Oil production,Million tonnes,BP,0.42878120411160064,0.37518355359765054,0.3215859030837005,0.26872246696035246,0.21439060205580032,0.21439060205580032,0.21439060205580032,4.192070484581498,11.201908957415567,9.486784140969164,8.629221732745963,10.103964757709251,9.839835561294244,10.889656438300674,11.532828244468075,11.026980100258243,11.372035292926224,11.372035292926224,12.819171856802877,13.943589974175909,15.223301863385489,15.866473669552889,9.388922223910072,16.501132887741154,15.240399513899439,15.522755633196619,16.3045882576333,17.455699954428074,18.72581591472986,20.601733682718113,20.999049369588334,20.926899255658512,21.084112537343664,20.440940731176266,20.333745430148362,21.592452529241992,21.908640310901816,21.07321003595119,22.466748949313892,28.33270697250494,28.5768811079042,28.774099958124463,27.456051034482762,27.188947794825054,26.114913413337387,26.11605272317586,26.809280549546816,27.098113548954377,28.24277970079498,29.829981578267255,29.10860853450807,29.47304122613804,28.477105596182085,27.72282984772394,28.460511480029375,25.763542077826727,25.344871616299564
PE,Peru,Oil production,Million tonnes,BP,3.39416508805683,3.39416508805683,3.811904716096887,3.979429835725914,3.864122169601894,3.8626915544373737,3.299295989344383,3.4506982191307776,3.754088550145528,4.093859651719205,3.798016452074392,4.0373153075822605,4.796299713876967,7.915040772532189,10.043980400572245,10.244848927038626,10.11249356223176,10.222031044349071,8.934808440629471,9.675212160228899,9.877379685264662,9.306931616595136,8.581585979971388,7.435283261802575,6.845727467811159,6.767501430615165,6.030534334763949,6.087773104434907,6.630477110157368,6.684225321888412,6.394597281831187,6.318316738197425,6.242087262591881,6.029669809086873,5.514563027217163,5.161024457366725,5.0374967376320505,4.8976816215282915,4.731678234279446,4.68982833029165,5.3218443655917245,5.540086126754363,5.485223882309263,5.7012475615174,6.893061577279935,7.277447406050808,6.967823893306708,6.865127182907558,7.314464689006168,7.541427224434436,6.535412008251483,5.84881290936053,5.693445929630868,5.8578061560635275,6.105301899285931,5.466466619653855,5.3050724912080724
TT,Trinidad & Tobago,Oil production,Million tonnes,BP,6.67145979020979,7.562911621960129,8.850564267821731,9.485210312075983,7.775440976933514,6.933514246947083,6.388738127544098,7.002170963364994,8.221166892808684,9.261194029850747,10.697421981004071,10.5280868385346,11.341248303934872,11.390773405698779,10.598371777476256,10.5280868385346,9.360244233378562,8.765943012211668,7.924016282225238,8.442333785617368,8.635691994572591,8.297985828433589,7.613603949947234,7.444814111261872,7.3433619779888435,7.374947987336047,7.244308599775017,6.9489840482900185,6.452685827853738,6.763483355367684,6.7357926857553725,6.675649166753644,6.437474848948729,6.396919293393173,6.644541627526701,6.5723261062418885,6.325405441178017,7.278910814346515,7.668948222300319,7.122356541621346,8.108978298903846,8.181430377646215,7.192500701891024,6.886173547871225,6.802195361340072,6.231785932030466,5.876618874204377,5.182263171131504,5.108392379703779,5.054162689727166,4.824142282860525,4.3313454109723,4.379926799683208,3.9007256726625372,3.6603209881016876,3.431932018982407,3.489987230222063
VE,Venezuela,Oil production,Million tonnes,BP,184.11396184679268,178.78590853267167,187.9250424695123,191.76238398573292,190.80553087321175,197.23806236673084,189.87655608611934,173.8123476098784,181.43453814028422,160.65021554602117,127.09779647889447,124.81268058825809,121.48991737851237,116.97508342917942,127.3682330783181,117.3463300939507,113.61535593578095,102.59502445475417,97.26892520343065,97.6042909137902,91.50404027043676,98.94493703450028,100.25350046953817,105.1950813765653,105.6596974278785,117.7970518947373,131.32541480036014,131.58996040113206,136.1373584320871,144.47936666408205,155.32509364055772,165.17812030343364,171.51917854594504,177.76728102726833,159.06319613968304,160.28740023493364,163.03252807915044,152.69766172528722,147.47643835505562,170.15975040183517,169.40910576668466,171.14271844550188,165.73528977292875,165.84415915412956,155.86256795634364,145.83505492112124,141.50678247413873,139.32499719699229,137.78144472875024,138.51026821843402,147.6188223202213,132.55638923610525,114.09517519177982,83.84323910503457,52.05703825252017,32.70168085794333,33.40847055709388
DK,Denmark,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09773030707610147,0.14619492656875835,0.09746328437917222,0.14619492656875835,0.19546061415220295,0.48731642189586116,0.3898531375166889,0.3898531375166889,0.29319092122830437,0.7309746328437917,1.656875834445928,2.0954606141522025,2.2966622162883845,2.923898531375167,3.6061415220293727,4.532042723631508,4.69105473965287,5.4579439252336455,5.89652870493992,6.919893190921228,7.6718291054739645,8.186915887850466,9.015353805073431,9.064085447263016,10.163951935914552,11.208277703604807,11.598130841121495,14.570761014686248,17.738050734312417,16.958611481975968,18.07943925233645,17.93324432576769,19.057409879839785,18.516830000000002,16.83866,15.168849,14.035467,12.902931,12.156576,10.940620000000001,9.979991,8.682906000000001,8.130409,7.689812,6.924374,6.736967,5.6468620000000005,5.017234,3.520207,3.1521100000000004
IT,Italy,Oil production,Million tonnes,BP,2.278,1.85,1.723,1.627,1.5910000000000002,1.502,1.353,1.2100000000000002,1.105,1.104,1.2349999999999999,1.2930000000000001,1.246,1.4889999999999999,1.717,1.7069999999999999,1.4869999999999999,1.7630000000000001,2.241,2.273,2.384,2.558,3.935,4.837,4.604,4.668,4.332000000000001,4.501,4.64,4.895,5.236,5.452,5.957994000000001,5.622957000000001,5.014985,4.585957,4.096535,5.531255,5.5701282,5.444909,6.110702000000001,5.781369999999999,5.859537767,5.2427367600000006,4.573079145,5.105722579999999,5.30891645,5.396411065000001,5.50155569,5.7649333600000014,5.4702053940000015,3.759517016,4.148196880000001,4.6841989,4.27856771,5.393780196000001,4.840299655000001
NO,Norway,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.29278074866310155,1.614705882352941,1.5614973262032086,1.7078877005347592,9.2225935828877,13.651604278074865,14.004679144385026,17.371657754010695,19.499519853395906,25.0496303612354,24.292340709010876,25.231516288333516,31.39764151114991,35.95476672487177,39.21082110116774,43.034049710793404,50.11527742915347,56.979542125941286,74.90908981774528,82.14305149332459,93.84224489795919,106.90070255374877,114.12834247335297,128.58296122994653,138.39968728400447,154.66426841645747,156.227930308487,149.60021067517917,149.6737012987013,160.07367187629546,161.7610201733898,157.3594273925737,153.39312503989575,150.2226283129134,138.43416298548402,128.85196293105946,118.4340142624387,114.4538787222008,108.37522164074971,98.59061174197788,93.3657683733533,87.04501966573385,82.93006989987255,84.9663720558396,87.63652253160824,90.30671485660706,88.8568290867862,83.31837198093851,79.7778106576366,92.0359748658969,93.79625162426231
RO,Romania,Oil production,Million tonnes,BP,12.821,13.075000000000001,13.456,13.535,13.546000000000001,13.677000000000001,14.093000000000002,14.428,14.637,14.836,14.98,15.090000000000002,15.040000000000001,14.114,12.713000000000001,12.001000000000001,12.134,12.232000000000001,12.083,11.943,11.248,10.655,10.033999999999999,9.838999999999999,9.623,8.136,7.008,6.827,6.929,6.974,6.9510000000000005,6.852,6.75,6.553,6.3790000000000004,6.287,6.238,6.072000000000001,5.89,5.705,5.437,4.996,4.745,4.718999999999999,4.498,4.287,4.222,3.9819999999999998,4.131,4.0520000000000005,4.003,3.802,3.6340000000000003,3.5770000000000004,3.567,3.457,3.322
GB,United Kingdom,Oil production,Million tonnes,BP,0.084,0.078,0.089,0.084,0.08499999999999999,0.156,0.21200000000000002,0.333,0.372,0.41000000000000003,1.568,12.169,38.265,54.006,77.85400000000001,80.467,89.48,103.21900000000001,114.96000000000001,126.065,127.61099999999999,127.068,123.351,114.459,91.71,91.60400000000001,91.26,94.25099999999999,100.18900000000001,126.542,129.894,129.741,127.883,132.63299999999998,137.099,126.24501000000001,116.67838,115.94426000000001,106.07293,95.37401,84.72112,76.57784000000001,76.57509,71.78883,68.19854000000001,62.96161,51.97241999999999,44.56082000000001,40.646390000000004,39.92792000000001,45.28773,47.4445782,46.630331000000005,50.87039,51.81770761165355,48.985260000000004,40.86480565317216
AZ,Azerbaijan,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,13.049999999999999,13.910000000000002,13.74,13.16,12.5,11.773700000000002,11.1957,10.251299999999999,9.562800000000001,9.1617,9.1004,9.027000000000001,11.449,13.850999999999999,14.068999999999999,14.979,15.334,15.378000000000002,15.459000000000001,22.2142,32.2676,43.359899999999996,45.3289,50.8666,51.3173,46.095,43.738299999999995,43.845000000000006,42.5129,42.0199,41.4276,39.0893,39.1983,37.9944,35.0263,35.13879584389735
KZ,Kazakhstan,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,23.290000000000003,24.06,24.96,25.400000000000002,25.8,26.6,25.799999999999997,23.0,20.312,20.633,22.961000000000002,25.779,25.945,30.131,35.317,40.091,47.271,51.4483,59.501397784601885,61.49319804781751,65.06562377714411,67.18070458433867,70.72734827813117,76.49462715507788,79.68848372450098,80.06405200701909,79.2793914235578,82.30833143233166,81.10911432331653,80.17401131827155,78.58985749067779,86.98012752796666,90.48086970000001,91.04388540000001,85.957182,85.98904024975512
RU,Russian Federation,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.306,561.182,569.4810000000001,568.779,552.226,515.891,461.944,398.81,354.875,317.57800000000003,310.74899999999997,302.873,307.41999999999996,304.34000000000003,304.76800000000003,326.6506254920858,351.6795818436638,383.695371,425.713784,463.29091999999997,474.81944500000003,486.254243,497.33095712418503,494.25421411322884,501.36284776779644,512.3156265443749,519.4636585157635,526.7356454828446,532.2235848280378,537.4205868790692,544.5523643644659,558.4790788475791,558.5466969122034,567.8848884355369,573.3888449305367,524.404217284094,536.4458500631617
TM,Turkmenistan,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78,6.5600000000000005,6.47,5.72,5.75,5.7,5.3999999999999995,5.2,4.382,4.192,4.07,4.355,5.368,6.369,7.063000000000001,7.28,7.745,8.21,8.71,9.219999999999999,9.73,9.99,10.27,10.605,10.870000000000001,11.13,11.51,11.99,12.469999999999999,12.85,13.229999999999999,13.180000000000001,13.055,12.509,12.213000000000001,10.40090909090909,11.98409465441498
SU,USSR,Oil production,Million tonnes,BP,242.888,265.1,288.1,309.2,328.3,353.039,377.0,400.4,429.0,458.9,490.801,519.677,545.799,571.531,585.6,603.18,608.82,612.551,616.343,612.7099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UZ,Uzbekistan,Oil production,Million tonnes,BP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,2.5300000000000002,2.67,2.4400000000000004,2.7,2.8,2.8,3.3,4.001,5.517,7.587,7.623,7.891,8.176,8.1,7.536,7.2125,7.2337,7.1687,6.617000000000001,5.449,5.4485,5.155800000000001,4.9185,4.413175000000001,4.037437000000001,3.737178,3.3371000000000004,3.1671810000000002,2.867052,2.72809,2.6154070000000003,2.766624,2.890915,3.0108940000000004,2.7815040000000004,2.7181480000000002
IR,Iran,Oil production,Million tonnes,BP,95.66208791208791,106.89285714285714,130.50755494505495,142.78021978021977,169.26373626373626,192.5869615384615,228.68462637362634,253.71094505494503,295.37708241758236,303.1971978021978,269.4698901098901,296.96620879120877,285.62788461538463,264.82005494505495,160.48516483516482,74.15802197802198,66.15976923076924,120.09243406593407,122.83443956043955,102.51824175824176,110.35109890109891,102.69980769230769,116.72565934065933,117.38324175824175,143.8385384615385,162.78887362637363,174.3708791208791,175.67885714285714,184.29395604395606,184.98450549450547,185.45650549450548,186.64175824175825,186.96266483516482,190.78755494505492,178.1173901098901,191.66522831953506,189.8049629620772,179.12280170016285,202.08981014691636,208.83267209239156,207.87109531211752,210.62175048256233,213.25574666670641,215.42545916435316,207.2192360992301,212.03254105662302,212.5283230242812,180.47879512403762,169.67202457721916,174.04649522932158,180.24293707310653,216.14445039859837,231.94567265187712,219.24608461551222,158.3276802213584,143.24974982684446,167.65809179750082
IQ,Iraq,Oil production,Million tonnes,BP,64.67543859649123,68.5668016194332,60.4885290148448,74.23724696356275,74.92105263157895,76.30026990553306,83.44264507422403,72.40971659919029,99.40215924426451,97.27704453441295,111.70305263157894,119.5254008097166,115.99221997300944,126.57838056680161,171.64923076923077,131.07311740890688,44.50421052631579,48.504089068825905,54.35427800269905,60.538502024291496,69.83889473684211,93.18981511470986,117.25605533063428,136.69924696356276,138.96711875843457,105.30090418353576,13.942914979757084,26.146566801619432,22.33199190283401,24.794879892037784,26.026323886639677,28.566809716599188,57.14442375168691,104.18558434547907,128.27262887989204,128.7955430685467,123.87222532458468,103.87357485224999,66.02450672437061,99.94606868630461,89.9336288333566,98.02145574479967,105.0894214621434,119.3189124668435,119.73745018381497,120.81360514681931,135.80110428591374,151.31515077481504,151.93514321280654,158.80988238168362,195.61587621573827,217.6022782465447,222.38185408722921,227.01244970446362,234.22010561499124,202.0378404076504,200.82936966819327
KW,Kuwait,Oil production,Million tonnes,BP,119.01136187897788,125.55647031442956,126.39234354516955,133.128194015389,140.90796394984326,151.79893359931606,162.5494924954878,167.34923225990312,153.8004386814857,129.87042913460627,106.34989778664387,109.91083260188087,100.77973496722713,108.77969103258289,129.61965502992305,86.83361994870333,58.6239165954213,42.664290728602644,55.00554854184479,60.72708367056141,55.489493397929145,59.395312387194835,52.115009974351665,63.04622057566258,68.41068756530825,46.79678973116748,9.216983328583641,53.95553434026788,96.5819749216301,103.35720290681107,104.88894428612141,105.12589803362782,105.1142373895697,110.00326797758147,102.55634221525601,109.88843223124486,106.53351977899527,98.75987988980718,115.60395867768595,123.28680247933885,130.41107300275482,133.75667741046834,130.02988008658016,136.222567493113,121.02893197382919,123.39558403168046,140.89040495867778,153.96809393939395,151.43032506887053,150.2250272727273,148.24697286501376,152.73432834710746,144.9687685950413,146.84903512396693,143.38189600550967,130.3403371486294,131.0927858155076
