ID,2003,2010,2012,2012,2012,2013,2013,2014,2015,2016,2016,2017,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Flow battery_Cumulative total capacity_AU,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,Vanadium redox flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Vanadium redox flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Vanadium redox flow battery,Vanadium redox flow battery,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,Vanadium redox flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Vanadium redox flow battery,Zinc-bromine flow battery,Zinc-bromine flow battery,Vanadium redox flow battery,Vanadium redox flow battery,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,4.0,5.0,2.0,2.0,2.0,2.0,2.5,4.33,2.2,4.8,10.0,3.33,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,800.0,500.0,180.0,200.0,400.0,50.0,300.0,129.9,660.0,480.0,100.0,999.0,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,200,100,90,100,200,25,120,30,300,100,10,300,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
Flow battery_Cumulative total capacity_AU,800.0,500.0,180.0,200.0,400.0,50.0,300.0,129.9,660.0,480.0,100.0,999.0,Flow battery,Australia,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,AU
