ID,2009,2012,2014,Technology Name,Country Name,Unit,Data Source,Metric,Spatial Scale,Country Code
Sodium-based battery_Cumulative total capacity_DE,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-ion battery,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Electro-chemical battery and chemical storage,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,Sodium-based battery,Sodium-based battery,Sodium-based battery,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,Sodium-sulfur battery,Sodium-sulfur battery,Sodium-ion battery,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,6.0,6.0,4.0,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,4800.0,6000.0,80.0,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,800,1000,20,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
Sodium-based battery_Cumulative total capacity_DE,4800.0,6000.0,80.0,Sodium-based battery,Germany,kW,DOE Global Energy Storage Database,Cumulative total capacity,National,DE
